	language	tweet_id
1152	ar	486448521709494272
1153	ar	486460427010723840
1154	ar	486465281754013696
1155	ar	486465566027182082
1156	ar	486466144002256896
1157	ar	486468546281476100
1158	ar	486468908338401280
1159	ar	486469677498236929
1160	ar	486472320374947840
1161	ar	486475025953087488
1162	ar	486479299101220865
1163	ar	486480537025253376
1164	ar	486482994719625216
1165	ar	486485635210158080
1166	ar	486487891552387072
1167	ar	486489375782354944
1168	ar	486489602299924480
1169	ar	486490179839229953
1170	ar	486491430311825408
1171	ar	486497411863683072
1172	ar	486498176044920832
1173	ar	486502434307465216
1174	ar	486504085294972928
1175	ar	486505925751353344
1176	ar	486514756258631680
1177	ar	486517076807651328
1178	ar	486521345883115521
1179	ar	486524816162557952
1180	ar	486530351523586048
1181	ar	486535463667499008
1182	ar	486537353075245056
1183	ar	486538942570037249
1184	ar	486540963519938560
1185	ar	486542518998564864
1186	ar	486543705852346368
1187	ar	486546288633446400
1188	ar	486548275550367744
1189	ar	486548473337372673
1190	ar	486549444616146944
1191	ar	486550858726117376
1192	ar	486551861529292801
1193	ar	486552777712087040
1194	ar	486554482273046528
1195	ar	486555128476868608
1196	ar	486558062019219457
1197	ar	486560218482896896
1198	ar	486561788041773056
1199	ar	486563072534786048
1200	ar	486565772836102144
1201	ar	486569251940364288
1202	ar	486571301226946561
1203	ar	486576987671379968
1204	ar	486577316982566912
1205	ar	486581835858599936
1206	ar	486581850056314881
1207	ar	486586555591426049
1208	ar	486587888898146305
1209	ar	486588075145830400
1210	ar	486591841874481152
1211	ar	486603709434982400
1212	ar	486605455691902976
1213	ar	486606719959961602
1214	ar	486606809600253952
1215	ar	486607412246245378
1216	ar	486608308808462337
1217	ar	486610550156431361
1218	ar	486610796072300544
1219	ar	486611693372321792
1220	ar	486612514881675265
1221	ar	486613550505283584
1222	ar	486615095779131392
1223	ar	486615776409829376
1224	ar	486617057547403264
1225	ar	486617303350382592
1226	ar	486617858336518144
1227	ar	486622956127137792
1228	ar	486623513562738689
1229	ar	486623835525894144
1230	ar	486623947484446720
1231	ar	486624267165921280
1232	ar	486624809497800707
1233	ar	486628101955133440
1234	ar	486629449040142337
1235	ar	486630376429715459
1236	ar	486630625160740864
1237	ar	486630830794874880
1238	ar	486630856371740672
1239	ar	486631572011880448
1240	ar	486632283219038209
1241	ar	486634295599980544
1242	ar	486635107101736960
1243	ar	486637176759652353
1244	ar	486637772845772800
1245	ar	486638254406393856
1246	ar	486638331589963777
1247	ar	486638378029289474
1248	ar	486638875045928960
1249	ar	486641281100042240
1250	ar	486642214223638528
1251	ar	486643373919305729
1252	ar	486645184487505920
1253	ar	486646017207832577
1254	ar	486647192984092672
1255	ar	486647853754765312
1256	ar	486648728267137024
1257	ar	486648811255635968
1258	ar	486648986770481154
1259	ar	486653109247029250
1260	ar	486656449804640257
1261	ar	486657301814587392
1262	ar	486661491232231424
1263	ar	486661827032387584
1264	ar	486664826999939073
1265	ar	486665611461029888
1266	ar	486665628045291520
1267	ar	486668317541675008
1268	ar	486668858871525376
1269	ar	486668878676639744
1270	ar	486669613200318464
1271	ar	486674188648726528
1272	ar	486674719731494912
1273	ar	486675052704702464
1274	ar	486675405404135424
1275	ar	486676137884798976
1276	ar	486676196755664896
1277	ar	486676361210130432
1278	ar	486679611506302976
1279	ar	486679763474329600
1280	ar	486680115405791232
1281	ar	486682439025037312
1282	ar	486685334441189376
1283	ar	486685612624584704
1284	ar	486686127881854976
1285	ar	486689575062872064
1286	ar	486692306041729024
1287	ar	486694113757396992
1288	ar	486695250883534849
1289	ar	486696605190721536
1290	ar	486697481838010368
1291	ar	486697556806627328
1292	ar	486697694551760896
1293	ar	486700273935470593
1294	ar	486701856559595520
1295	ar	486701980505501697
1296	ar	486702419221704704
1297	ar	486702543322771456
1298	ar	486706452329820162
1299	ar	486709527463854080
1300	ar	486710432322052096
1301	ar	486714793907081216
1302	ar	486715402027008000
1303	ar	486715499414163456
1304	ar	486716535491162113
1305	ar	486719063755063296
1306	ar	486720579441946624
1307	ar	486721725128667136
1308	ar	486721904535814145
1309	ar	486722691659874304
1310	ar	486723280699523074
1311	ar	486726694200279041
1312	ar	486729331696091138
1313	ar	486730363662630913
1314	ar	486731391904665601
1315	ar	486733551694405634
1316	ar	486734199639248896
1317	ar	486738952549068800
1318	ar	486739023621533696
1319	ar	486739030156267520
1320	ar	486740919308537856
1321	ar	486749087232827392
1322	ar	486749624061788160
1323	ar	486751904785911808
1324	ar	486752171749539840
1325	ar	486753480783446016
1326	ar	486759372971061248
1327	ar	486772066998169600
1328	ar	486779350709440512
1329	ar	486781410292678656
1330	ar	486782522987016192
1331	ar	486787792794841088
1332	ar	486788393276153856
1333	ar	486789829246865408
1334	ar	486790930406469632
1335	ar	486796443035131904
1336	ar	486798122212163585
1337	ar	486804007227105281
1338	ar	486812269615910913
1339	ar	486812379439562752
1340	ar	486813161547644929
1341	ar	486817737339965440
1342	ar	486824329720516608
1343	ar	486828254050156546
1344	ar	486828791067455489
1345	ar	486832661889949697
1346	ar	486839371988217856
1347	ar	486843723574022145
1348	ar	486843971449417728
1349	ar	486844372760002560
1350	ar	486846367197700098
1351	ar	486847131354161152
1352	ar	486847383221723138
1353	ar	486847782410391552
1354	ar	486852124051906561
1355	ar	486852411781554176
1356	ar	486854466507767808
1357	ar	486864859582464000
1358	ar	486868189993656320
1359	ar	486869399216062464
1360	ar	486870983505358848
1361	ar	486872957394759680
1362	ar	486874644427706368
1363	ar	486875692635004928
1364	ar	486876031891283968
1365	ar	486877641186611200
1366	ar	486879458495062017
1367	ar	486879505336659968
1368	ar	486883173230342144
1369	ar	486885768858591234
1370	ar	486889530717253633
1371	ar	486894334714056705
1372	ar	486895221158866946
1373	ar	486897346932793345
1374	ar	486897646615801858
1375	ar	486899963004469249
1376	ar	486903363838418945
1377	ar	486905449191440385
1378	ar	486908197304016897
1379	ar	486908475214004224
1380	ar	486909651758628864
1381	ar	486916058516045825
1382	ar	486918123145424896
1383	ar	486920042911891456
1384	ar	486920677954310144
1385	ar	486921667306721280
1386	ar	486926787310796800
1387	ar	486928045169582082
1388	ar	486928322123665410
1389	ar	486935318617022465
1390	ar	486937087472447488
1391	ar	486939356951638016
1392	ar	486939396512296960
1393	ar	486942869442158592
1394	ar	486944177562062848
1395	ar	486945332979195904
1396	ar	486946198691913728
1397	ar	486947989848461312
1398	ar	486954875708649472
1399	ar	486955689483313152
1400	ar	486957199738953728
1401	ar	486957446556954624
1402	ar	486958258779717632
1403	ar	486958862990589952
1404	ar	486960729640415234
1405	ar	486963606274052096
1406	ar	486963983513956352
1407	ar	486964294039646209
1408	ar	486964912669745153
1409	ar	486967457987305472
1410	ar	486971016891998208
1411	ar	486978027104919552
1412	ar	486981262406451201
1413	ar	486983579163848704
1414	ar	486983972493459456
1415	ar	486991204857696256
1416	ar	486991690368962563
1417	ar	486996660363358208
1418	ar	486997818939154433
1419	ar	487000767103238144
1420	ar	487003089166036992
1421	ar	487004328519929856
1422	ar	487005544171835392
1423	ar	487006727842582530
1424	ar	487006917160886272
1425	ar	487007764603232257
1426	ar	487008247044669440
1427	ar	487009560364724225
1428	ar	487009901374238720
1429	ar	487010524274913280
1430	ar	487013109568397312
1431	ar	487020354435833856
1432	ar	487021339833040897
1433	ar	487023671655944192
1434	ar	487030618807480320
1435	ar	487032289293897728
1436	ar	487032545742057472
1437	ar	487032755889651712
1438	ar	487034139036897280
1439	ar	487034909996097536
1440	ar	487037492995297280
1441	ar	487037557507510272
1442	ar	487037928129171457
1443	ar	487043788754649088
1444	ar	487045699687575552
1445	ar	487046758787063809
1446	ar	487048168261951488
1447	ar	487053895995490304
1448	ar	487057347181682688
1449	ar	487064754004172800
1450	ar	487064975601455105
1451	ar	487064977531219968
1452	ar	487065810188664834
1453	ar	487065928946188288
1454	ar	487071009082986497
1455	ar	487074458046193664
1456	ar	487081974310268928
1457	ar	487082686314328064
1458	ar	487088219561816064
1459	ar	487091157352996866
1460	ar	487091538431074304
1461	ar	487092647589191681
1462	ar	487093233038536704
1463	ar	487094251751473152
1464	ar	487095564992249856
1465	ar	487096081914679296
1466	ar	487102185483010048
1467	ar	487104062152646656
1468	ar	487107724220444672
1469	ar	487109282853576704
1470	ar	487111757240881152
1471	ar	487114311496523776
1472	ar	487125518051848192
1473	ar	487125869845295104
1474	ar	487129003396825089
1475	ar	487129099144822784
1476	ar	487138735142625281
1477	ar	487140289518125057
1478	ar	487142665364840449
1479	ar	487143808530800641
1480	ar	487145023448698880
1481	ar	487146862843932672
1482	ar	487150198666186752
1483	ar	487151776345653248
1484	ar	487151816715800576
1485	ar	487152022349971457
1486	ar	487153711891111936
1487	ar	487155171534065664
1488	ar	487157655182385152
1489	ar	487162012179644416
1490	ar	487173808806436864
1491	ar	487178434821779457
1492	ar	487180969422499840
1493	ar	487185433877835776
1494	ar	487191168682184704
1495	ar	487193473406476288
1496	ar	487193890202472449
1497	ar	487194239735189504
1498	ar	487197407998787585
1499	ar	487201169245102080
1500	ar	487209342727225346
1501	ar	487209583929081857
1502	ar	487215644358619136
1503	ar	487216258946199552
1504	ar	487223878851514368
1505	ar	487227253533982720
1506	ar	487237882403635200
1507	ar	487238680835551232
1508	ar	487241863791796224
1509	ar	487244838119960576
1510	ar	487246633760227328
1511	ar	487247220828151809
1512	ar	487248066274017281
1513	ar	487252541726408705
1514	ar	487257923085537280
1515	ar	487259686010253312
1516	ar	487260090517311488
1517	ar	487261521345400832
1518	ar	487261557722587137
1519	ar	487261894281928704
1520	ar	487273611267280898
1521	ar	487273638383874049
1522	ar	487274054680731649
1523	ar	487274100528656385
1524	ar	487279888601083904
1525	ar	487280174832959488
1526	ar	487283706436935680
1527	ar	487284156968480770
1528	ar	487284452570456064
1529	ar	487289055567425536
1530	ar	487292975177662464
1531	ar	487294698529505280
1532	ar	487299452911493120
1533	ar	487301821644673024
1534	ar	487307269085089792
1535	ar	487307615550967809
1536	ar	487312339352305664
1537	ar	487312825485099008
1538	ar	487314134934245376
1539	ar	487315081307639809
1540	ar	487315775464951809
1541	ar	487319191192485889
1542	ar	487322594669260801
1543	ar	487322664327843840
1544	ar	487323331704520704
1545	ar	487329696233713664
1546	ar	487331066634854400
1547	ar	487331753296527360
1548	ar	487337451388551169
1549	ar	487337566702948352
1550	ar	487338169407668224
1551	ar	487343960826707968
1552	ar	487343960923594752
1553	ar	487345120635666432
1554	ar	487345706248572928
1555	ar	487345947723063296
1556	ar	487346229731287041
1557	ar	487346585517297665
1558	ar	487348470186254336
1559	ar	487350272369627136
1560	ar	487354082680512513
1561	ar	487355850453831681
1562	ar	487357198754803712
1563	ar	487357512128020481
1564	ar	487360523256602624
1565	ar	487367715368476672
1566	ar	487372300170182657
1567	ar	487373662652084224
1568	ar	487373810371674112
1569	ar	487375868218466305
1570	ar	487378937874763776
1571	ar	487387792343699456
1572	ar	487388432973692928
1573	ar	487393153087836160
1574	ar	487395889330544640
1575	ar	487396280524488705
1576	ar	487398876253396993
1577	ar	487401194331971586
1578	ar	487401457214181376
1579	ar	487402965096235008
1580	ar	487403903043239936
1581	ar	487404316639363073
1582	ar	487405313650614273
1583	ar	487407068739940352
1584	ar	487407334965006336
1585	ar	487407913678274560
1586	ar	487408316457304065
1587	ar	487408351824084992
1588	ar	487408489627938816
1589	ar	487409731246784512
1590	ar	487410998169440256
1591	ar	487412803880243200
1592	ar	487412808628199425
1593	ar	487414345668628480
1594	ar	487415517511045120
1595	ar	487416657434771456
1596	ar	487416745372950528
1597	ar	487422305430024192
1598	ar	487422824298979328
1599	ar	487428891988877312
1600	ar	487429042459533313
1601	ar	487431080513769473
1602	ar	487432228012843008
1603	ar	487432515549167616
1604	ar	487434113238843392
1605	ar	487436904879915008
1606	ar	487440748439011329
1607	ar	487441861548589056
1608	ar	487445709759594498
1609	ar	487446795618758657
1610	ar	487450621683847168
1611	ar	487451249306918912
1612	ar	487456357302296576
1613	ar	487457584237273088
1614	ar	487471794282983424
1615	ar	487477047217106944
1616	ar	487481337893642240
1617	ar	487483793272348673
1618	ar	487487207490322432
1619	ar	487490891616354304
1620	ar	487490953259655169
1621	ar	487498122361176066
1622	ar	487500987754893312
1623	ar	487502445883699200
1624	ar	487502829771558913
1625	ar	487506654800646145
1626	ar	487512398270844928
1627	ar	487521298973601792
1628	ar	487522614579961856
1629	ar	487523865581477889
1630	ar	487532149273542656
1631	ar	487533205948760064
1632	ar	487536991752302593
1633	ar	487537477322670081
1634	ar	487539762879016960
1635	ar	487541246974787585
1636	ar	487542948809408513
1637	ar	487544724983513089
1638	ar	487544818982469632
1639	ar	487545436924678144
1640	ar	487548249020964866
1641	ar	487548686600122368
1642	ar	487554994485227520
1643	ar	487556626094649344
1644	ar	487561805279932416
1645	ar	487563275362521091
1646	ar	487564852181737473
1647	ar	487566900411396096
1648	ar	487569475655311360
1649	ar	487569978904698882
1650	ar	487572829852823552
1651	ar	487574902464327682
1652	ar	487575152549707777
1653	ar	487586271930241026
1654	ar	487586458036076544
1655	ar	487586530462932992
1656	ar	487591733493268480
1657	ar	487593317379473409
1658	ar	487593652097531905
1659	ar	487593863867924481
1660	ar	487593968587124736
1661	ar	487596931448078336
1662	ar	487597852789846016
1663	ar	487599058182500353
1664	ar	487601522587361281
1665	ar	487609357794701313
1666	ar	487609823114960896
1667	ar	487611563872763904
1668	ar	487611769653719041
1669	ar	487614104685649920
1670	ar	487614897719889920
1671	ar	487615589762883585
1672	ar	487616576347467777
1673	ar	487618835319517186
1674	ar	487618986498994177
1675	ar	487625003806912513
1676	ar	487625384213499905
1677	ar	487631533650759680
1678	ar	487632267041202176
1679	ar	487632291926384641
1680	ar	487632437258633219
1681	ar	487634766531817474
1682	ar	487636989437411328
1683	ar	487639656192671746
1684	ar	487649326848806912
1685	ar	487652934327365632
1686	ar	487653108600696832
1687	ar	487653286905118720
1688	ar	487655322019188738
1689	ar	487656876470185986
1690	ar	487662415413530625
1691	ar	487668305591672832
1692	ar	487670591646728192
1693	ar	487670890008547329
1694	ar	487675015697932288
1695	ar	487680216949858304
1696	ar	487682505810907136
1697	ar	487684211965300736
1698	ar	487686564588552193
1699	ar	487687715945975808
1700	ar	487695090324742144
1701	ar	487695108402208768
1702	ar	487697106061127680
1703	ar	487698367380983808
1704	ar	487698433340219392
1705	ar	487700180750176256
1706	ar	487703129194913794
1707	ar	487705928452423682
